ac3c8e         	FlextronicsC
ac3cb4         	Nilan
ac3d05         	Instorescree
ac3d75         	ZhiwayTechno
ac3d94         	AristaNetwor
ac3eb1         	Google
ac3fa4         	TaiyoYuden
ac40ea         	C&TSolution
ac4122         	EclipseElect
ac416a         	AmazonTechno
ac4228         	PartaNetwork
ac4330         	VersaNetwork
ac44f2         	Yamaha
ac4500         	Apple
ac471b         	HuaweiDevice
ac4723         	Genelec
ac482d         	RalinwiNanji
ac49db         	Apple
ac4a56         	Cisco
ac4a67         	Cisco
ac4afe         	HisenseBroad
ac4b1e         	IntegriSysCo
ac4bc8         	JuniperNetwo
ac4ca5         	VantivaUSA
ac4d16         	TexasInstrum
ac4dd9         	ExtremeNetwo
ac4e2e         	JingHanDaEle
ac4e65         	FiberhomeTel
ac4e91         	HuaweiTechno
ac4ffc         	SVSVISTEK
ac5036         	PiCoral
ac5093         	MagnaElectro
ac50de         	CloudNetwork
ac512c         	Infinixmobil
ac5135         	MpiTech
ac51ab         	HuaweiTechno
ac51ee         	Adtran
ac5474         	ChinaMobileI
ac54ec         	IEEEP1823Sta
ac562c         	LavaInternat
ac567b         	SunnovoInter
ac5775         	HMDGlobal
ac583b         	HumanAssembl
ac587b         	JCTHealthcar
ac5a14         	SamsungElect
ac5aee         	ChinaMobileG
ac5af0         	LGElectronic
ac5afc         	Intel
ac5d10         	PaceAmericas
ac5d5c         	FnLinkTechno
ac5e14         	HuaweiTechno
ac5e8c         	Utillink
ac5f3e         	SamsungElect
ac5fea         	OnePlusTechn
ac606f         	NokiaShangha
ac6089         	HuaweiTechno
ac60b6         	Ericsson
ac6123         	Drivven
ac6175         	HuaweiTechno
ac61b9         	WAMATechnolo
ac61ea         	Apple
ac620d         	JabilCircuit
ac63be         	AmazonTechno
ac6417         	Siemens
ac6462         	zte
ac6490         	HuaweiTechno
ac64cf         	FnLinkTechno
ac64dd00/28   	JiaTeng
ac64dd10/28   	JSCInfoTeCS
ac64dd20/28   	PuHuaTechnol
ac64dd30/28   	infypower
ac64dd40/28   	8Cups
ac64dd50/28   	ZteTechnolog
ac64dd60/28   	Kpnetworks
ac64dd70/28   	WittmannKuns
ac64dd80/28   	PfdcElancyl
ac64dd90/28   	MicroConnect
ac64dda0/28   	BluewaveGlob
ac64ddb0/28   	GroupeCitypa
ac64ddc0/28   	HamiguaTechn
ac64ddd0/28   	HMicro
ac64dde0/28   	DigibirdTech
ac6706         	RuckusWirele
ac675d         	Intel
ac676f         	Electrocompa
ac6784         	Google
ac67b2         	Espressif
ac6aa3         	KertongTechn
ac6b0f         	CadenceDesig
ac6bac         	JennyScience
ac6c90         	SamsungElect
ac6e1a         	GongjinElect
ac6f4f         	Enspert
ac6fbb         	TATUNGTechno
ac6fd9         	Valueplus
ac710c         	ChinaMobileG
ac712e         	Fortinet
ac7236         	LexkingTechn
ac7289         	Intel
ac72dd         	GDMideaAirCo
ac7352         	OppoMobileTe
ac7409         	H3CTechnolog
ac74b1         	Intel
ac74c4         	Maytronics
ac751d         	HuaweiTechno
ac764c         	OppoMobileTe
ac7713         	HoneywellSaf
ac77b9         	NanjingYufei
ac78d1         	JuniperNetwo
ac7a42         	iConnectivit
ac7a4d         	Alpsalpine
ac7a56         	Cisco
ac7a94         	OppoMobileTe
ac7ba1         	Intel
ac7e01         	HuaweiDevice
ac7e8a         	Cisco
ac7f3e         	Apple
ac7f8d         	ExtremeNetwo
ac800a         	Sony
ac80ae         	FiberhomeTel
ac80d6         	Hexatronic
ac80fb         	SamsungElect
ac8112         	GemtekTechno
ac81b5         	AcctonTechno
ac81f3         	Nokia
ac8226         	QingdaoHaier
ac8247         	Intel
ac8317         	FurtunetelCo
ac83e9         	ZileTechnolo
ac83f0         	CobaltDigita
ac83f3         	AMPAKTechnol
ac84c6         	TpLinkTechno
ac84c9         	SagemcomBroa
ac853d         	HuaweiTechno
ac8674         	OpenMesh
ac867e         	CreateNewTec
ac86a3         	Apple
ac87a3         	Apple
ac88fd         	Apple
ac8995         	AzureWaveTec
ac89d2         	Ciena
ac8acd         	ROGERDWenske
ac8b6a         	ChinaMobileI
ac8b9c         	PrimeraTechn
ac8ba9         	Ubiquiti
ac8c46         	XiaomiMobile
ac8d14         	Smartrove
ac8d34         	HuaweiTechno
ac8fa9         	NokiaSolutio
ac8ff8         	Nokia
ac9073         	HuaweiTechno
ac9085         	Apple
ac919b         	WistronNeweb
ac91a1         	Dell
ac9232         	HuaweiTechno
ac932f         	Nokia
ac936a         	HuaweiDevice
ac93c4         	GDMideaAirCo
ac9403         	EnvisionPeri
ac9572         	JovisionTech
ac965b         	LucidMotors
ac9738         	Apple
ac976c         	Greenliant
ac9929         	HuaweiTechno
ac9a22         	NXPSemicondu
ac9a96         	Maxlinear
ac9b0a         	Sony
ac9b84         	SmakTecnolog
ac9ce4         	AlcatelLucen
ac9e17         	ASUSTekCOMPU
aca016         	Cisco
aca09d         	JuniperNetwo
aca213         	Bilianelectr
aca22c         	BaycityTechn
aca31e         	ArubaHewlett
aca32f         	SolidigmTech
aca430         	PeerlessAV
aca46e         	GongjinElect
aca667         	ElectronicPr
aca88e         	SHARP
aca919         	TrekStor
aca9a0         	Audioengine
acab2e         	LasNubesTech
acab8d         	LyngsoMarine
acabbf         	AthenTek
acace2         	ChanghongTra
acad4b         	zte
acae19         	Roku
acafb9         	SamsungElect
acb181         	BeldenMoores
acb1ee         	FendaTechnol
acb313         	ARRISGroup
acb3b5         	HuaweiTechno
acb566         	RenesasElect
acb57d         	LiteonTechno
acb687         	Arcadyan
acb74f         	METELsro
acb859         	UnibandElect
acb92f         	HikvisionDig
acbac0         	IntertechSer
acbb61         	YSTenTechnol
acbc32         	Apple
acbcb5         	Apple
acbcd9         	Cisco
acbd0b         	Leimac
acbd70         	HuaweiDevice
acbe75         	UfineTechnol
acbeb6         	VisualedgeTe
acbf71         	Bose
acc048         	OnePlusTechn
acc1ee         	XiaomiCommun
acc25d         	FiberhomeTel
acc2ec         	CltIntLInd
acc33a         	SamsungElect
acc358         	ContinentalA
acc4a9         	FiberhomeTel
acc4bd         	OppoMobileTe
acc51b         	ZhuhaiPantum
acc595         	Graphite
acc662         	MitraStarTec
acc698         	KohzuPrecisi
acc73f         	Vitsmo
acc906         	Apple
acc935         	Ness
acca54         	TelldusTechn
acca8e         	ODATechnolog
accaab         	VirtualElect
accaba         	Midokura
accb09         	HefcomMeteri
accb36         	FiberhomeTel
accb51         	HikvisionDig
accc8e         	AxisCommunic
acccfc         	AmazonTechno
acce8f         	HwaYaoTechno
acce92         	NewH3CTechno
accf23         	Hiflyingelec
accf5c         	Apple
accf7b         	IngramMicroS
accf85         	HuaweiTechno
acd074         	Espressif
acd180         	CrexendoBusi
acd1b8         	HonHaiPrecis
acd31d         	CiscoMeraki
acd364         	AbbAbbSaceDi
acd564         	ChongqingFug
acd618         	OnePlusTechn
acd657         	ShaanxiGuoLi
acd75b         	SagemcomBroa
acd829         	BouffaloLab
acd8a7         	BELLDESIGN
acd9d6         	tci
acdb22         	MarquardtSch
acdb48         	ARRISGroup
acdbda         	Geniatech
acdcca         	HuaweiTechno
acdce5         	ProcterGambl
acdf9f         	Arcadyan
acdfa1         	Apple
ace010         	LiteonTechno
ace069         	ISAACInstrum
ace0d6         	koreabts
ace14f         	AutonomicCon
ace215         	HuaweiTechno
ace2d3         	HewlettPacka
ace342         	HuaweiTechno
ace348         	MadgeTech
ace403         	VistengTechn
ace42e         	SKhynix
ace4b5         	Apple
ace5f0         	DopplerLabs
ace64b         	BaojiaBatter
ace77b         	SichuanTiany
ace87b         	HuaweiTechno
ace87e         	BytemarkComp
ace97f         	IoTTech
ace9aa         	Hay
acea6a         	GenixInfocom
aceb51         	UniversalEle
acec80         	ARRISGroup
acec85         	eero
aced32         	ExtremeNetwo
aced5c         	Intel
acee3b         	6harmonics
acee64         	SuperElectro
acee70         	FontemVentur
acee9e         	SamsungElect
acf0b2         	BeckerElectr
acf108         	LGInnotek
acf1df         	DLinkInterna
acf2c5         	Cisco
acf5e6         	Cisco
acf6f7         	LGElectronic
acf7f3         	XiaomiCommun
acf85c         	HigonIntegra
acf8cc         	ARRISGroup
acf970         	HuaweiTechno
acf97e         	Elesys
acfaa5         	digitron
acfc82         	SundrayTechn
acfce3         	EMMicroelect
acfd93         	WeifangGoert
acfdce         	Intel
acfdec         	Apple
acfe05         	ItelMobile
acff6b         	HuaweiTechno
b00073         	WistronNeweb
b000b4         	Cisco
b00247         	AMPAKTechnol
b0027e         	MullerServic
b00594         	LiteonTechno
b00875         	HuaweiTechno
b008bf         	VitalConnect
b009d3         	Avizia
b009da         	RingSolution
b00ad5         	zte
b00c9d         	QuectelWirel
b00cd1         	HewlettPacka
b01041         	HonHaiPrecis
b0104b         	FiberhomeTel
b010a0         	TexasInstrum
b01203         	DynamicsHong
b01266         	FutabaKikaku
b01408         	LightspeedIn
b01656         	HuaweiTechno
b01743         	EdisonGlobal
b01886         	SmarDTV
b019c6         	Apple
b01b4b         	InvisibleFun
b01b7c         	Ontrol
b01bd2         	LeShiZhiXinE
b01c0c         	ChuangweiRgb
b01c91         	Elim
b01f29         	Helvetia
b01f47         	HeightsTelec
b01f8100/28   	DalianGigaTe
b01f8110/28   	UvaxConcepts
b01f8130/28   	SoundUnited
b01f8140/28   	YifangDigita
b01f8150/28   	GridTechnolo
b01f8160/28   	COMOTA
b01f8170/28   	AetherServic
b01f8180/28   	Technion
b01f8190/28   	CIDEInteract
b01f81a0/28   	Steffens
b01f81b0/28   	RademacherGe
b01f81c0/28   	AccessDevice
b01f81d0/28   	TAIWANAnjieE
b01f81e0/28   	AdvancedWise
b01f8c         	ArubaHewlett
b0216f         	HuaweiTechno
b0227a         	HP
b02347         	GiantMicroel
b02491         	HuaweiDevice
b024f3         	Progeny
b02628         	Broadcom
b02680         	Cisco
b027cf         	ExtremeNetwo
b0285b         	JUHUATechnol
b02a1f         	WingtechGrou
b02a43         	Google
b02ee0         	HuaweiDevice
b03055         	ChinaMobileI
b030c8         	TealDrones
b03366         	vivoMobileCo
b033a6         	JuniperNetwo
b03495         	Apple
b0350b         	MobiwireMobi
b0358d         	Nokia
b0359f         	Intel
b035b5         	Apple
b03795         	LGElectronic
b03829         	SiliconwareP
b03850         	NanjingCASZD
b03893         	OndaTLCItali
b038e2         	WananHongshe
b03956         	Netgear
b03ace         	HuaweiDevice
b03cdc         	Intel
b03d96         	VisionValley
b03dc2         	Waspartifici
b03e51         	SkyUk
b03eb0         	MICRODIA
b03f64         	Apple
b04089         	Senient
b0411d         	ITTIMTechnol
b0416f         	MaxtangCompu
b0435d         	NuLEDs
b04414         	NewH3CTechno
b0449c         	AssaAbloyYal
b04502         	HuaweiDevice
b04515         	mirafitness
b04519         	TCTmobile
b04530         	SkyUk
b04545         	YACOUBAutoma
b04692         	OppoMobileTe
b046fc         	MitraStarTec
b047bf         	SamsungElect
b047e9         	Intel
b0481a         	Apple
b0487a         	TpLinkTechno
b0495f         	OMRONHEALTHC
b04a39         	RoborockTech
b04a6a         	SamsungElect
b04ab4         	MotorolaMobi
b04b68         	NAKAYO
b04bbf         	PtHanSungEle
b04c05         	FreseniusMed
b04e26         	TpLinkTechno
b04f13         	Dell
b04fa6         	DongGuanRama
b04fc3         	NVCCloudTech
b050bc         	BasicomElect
b0518e         	Holltechnolo
b05216         	HonHaiPrecis
b05246         	NXPSemicondu
b05365         	ChinaMobileI
b05476         	SamsungElect
b05508         	HuaweiTechno
b05706         	Vallox
b058c4         	BroadcastMic
b05947         	QihuIntellig
b05ada         	HewlettPacka
b05b1f         	ThermoFisher
b05b67         	HuaweiTechno
b05b99         	SagemcomBroa
b05c16         	FiberhomeTel
b05cda         	HP
b05ce5         	Nokia
b05dd4         	ARRISGroup
b06088         	Intel
b061c7         	EricssonLGEn
b06563         	RailwayCommu
b065bd         	Apple
b065f1         	WIOManufactu
b0672f         	BowersWilkin
b067b5         	Apple
b068b6         	OYETechnolog
b068e6         	ChongqingFug
b06971         	DEISales
b06a41         	Google
b06bb3         	Grt
b06cbf         	3alityDigita
b06e72         	RealmeChongq
b06ebf         	ASUSTekCOMPU
b06fe0         	SamsungElect
b0700d         	Nokia
b0702d         	Apple
b072bf         	MurataManufa
b0735d         	HuaweiDevice
b0739c         	AmazonTechno
b0750c         	QACafe
b0754d         	Nokia
b075d5         	zte
b0761b         	HuaweiTechno
b077ac         	ARRISGroup
b07839         	GDMideaAirCo
b07870         	WiNEXT
b078f0         	HuaqinWorldT
b07908         	CummingsEngi
b0793c         	Revolv
b07994         	MotorolaMobi
b07b25         	Dell
b07d47         	Cisco
b07d62         	DiplIngHHors
b07d64         	Intel
b07e11         	TexasInstrum
b07e70         	ZadaraStorag
b07fb9         	Netgear
b0808c         	LaserLightEn
b08101         	HonorDevice
b081d8         	Isys
b083d6         	ARRISGroup
b083fe         	Dell
b0869e         	Chloride
b08807         	StrataWorldw
b08900         	HuaweiTechno
b08991         	Lge
b089c2         	Zyptonite
b08b92         	zte
b08b9e         	Telechips
b08bbe         	ABL
b08bcf         	Cisco
b08bd0         	Cisco
b08c75         	Apple
b08d57         	Cisco
b08e1a         	URadio
b09074         	FulanElectro
b0907e         	Cisco
b090d4         	HoinInternet
b09122         	TexasInstrum
b09134         	Taleo
b09137         	ISisImageStr
b0924a         	SagemcomBroa
b0935b         	ARRISGroup
b09575         	TpLinkTechno
b0958e         	TpLinkTechno
b0966c         	LanbowanTech
b096ea         	GDMideaAirCo
b09738         	SkyworthDigi
b0973a         	EFuel
b0982b         	SagemcomBroa
b0989f         	LgCns
b098bc         	HuaweiDevice
b09928         	Fujitsu
b0995a         	HuaweiTechno
b099d7         	SamsungElect
b09ae2         	STEMMERIMAGI
b09bd4         	GNHSoftwareI
b09c63         	XiaomiCommun
b09e1b         	ButlrTechnol
b09fba         	Apple
b0a10a         	Pivotal
b0a2e7         	TINNOMobileT
b0a37e         	QingDaoHaier
b0a3f2         	HuaqinTechno
b0a454         	Tripwire
b0a460         	Intel
b0a4f0         	HuaweiTechno
b0a651         	Cisco
b0a6f5         	Xaptum
b0a72a         	EnsembleDesi
b0a732         	Espressif
b0a737         	Roku
b0a7b9         	TPLink
b0a7d2         	FiberhomeTel
b0a86e         	JuniperNetwo
b0aa36         	OppoMobileTe
b0aa77         	Cisco
b0aad2         	Sichuantiany
b0acd2         	zte
b0acfa         	Fujitsu
b0adaa         	Avaya
b0ae25         	Varikorea
b0aff7         	YipingfangNe
b0b113         	TexasInstrum
b0b194         	zte
b0b21c         	Espressif
b0b28f         	SagemcomBroa
b0b2dc         	ZyxelCommuni
b0b32b         	SlicanSp
b0b35300/28   	BlakeUK
b0b35310/28   	SprocommTech
b0b35320/28   	RizhaoSUNWAM
b0b35330/28   	AdHocDevelop
b0b35340/28   	InnotasElekt
b0b35350/28   	Zenlayer
b0b35360/28   	HikrobotTech
b0b35370/28   	WuukLabs
b0b35380/28   	Voxiscom
b0b35390/28   	Hanmecips
b0b353a0/28   	Ledger
b0b353b0/28   	Zoox
b0b353c0/28   	GeekplusTech
b0b353d0/28   	IPvideo
b0b353e0/28   	NanjingYinin
b0b369         	SDMCTechnolo
b0b3ad         	HUMAX
b0b448         	TexasInstrum
b0b5c3         	OppoMobileTe
b0b5e8         	Ruroc
b0b867         	HewlettPacka
b0b8d5         	NanjingNengr
b0b98a         	Netgear
b0bb8b         	WavetelTechn
b0bbe5         	SagemcomBroa
b0bc7a         	HarmanBecker
b0bd1b         	DongguanLies
b0bd6d         	EchostreamsI
b0bda1         	ZakladElektr
b0be76         	TpLinkTechno
b0be83         	Apple
b0bf99         	Wizitdongdo
b0c090         	ChiconyElect
b0c128         	AdlerELREHA
b0c19e         	zte
b0c205         	Bionime
b0c287         	VantivaUSA
b0c387         	GOEFER
b0c38e         	HuaweiDevice
b0c46c         	Senseit
b0c4e7         	SamsungElect
b0c53c         	Cisco
b0c554         	DLinkInterna
b0c559         	SamsungElect
b0c5ca00/28   	EMTech
b0c5ca10/28   	IvkSayany
b0c5ca20/28   	LOWOTEC
b0c5ca30/28   	abode
b0c5ca40/28   	UniversityDi
b0c5ca50/28   	Systovi
b0c5ca60/28   	SunTechMedic
b0c5ca70/28   	KtcTechnolog
b0c5ca80/28   	Astyx
b0c5ca90/28   	D&T
b0c5caa0/28   	TEMMobile
b0c5cab0/28   	RisecommTech
b0c5cac0/28   	XMetrics
b0c5cae0/28   	AudioElektro
b0c69a         	JuniperNetwo
b0c745         	Buffalo
b0c787         	HuaweiTechno
b0c7de         	SiliconLabor
b0c83f         	JiangsuCynra
b0c8ad         	PeoplePower
b0c952         	OppoMobileTe
b0c95b         	Symtech
b0ca68         	Apple
b0cae7         	HuaweiDevice
b0ccfe         	HuaweiDevice
b0ce18         	Zhejiangshen
b0cf0e         	MellanoxTech
b0cf4d         	MIZoneTechno
b0cfcb         	AmazonTechno
b0d09c         	SamsungElect
b0d278         	TexasInstrum
b0d2f5         	Vello
b0d568         	CultraviewDi
b0d576         	Apple
b0d59d         	ZoweeTechnol
b0d5cc         	TexasInstrum
b0d7c5         	Logipix
b0d7cc         	Tridonic
b0d888         	PanasonicAut
b0da00         	CeraElectron
b0daf9         	ARRISGroup
b0dcef         	Intel
b0dd74         	HeimgardTech
b0de28         	Apple
b0df3a         	SamsungElect
b0dfc1         	TendaTechnol
b0e03c         	TCTmobile
b0e17e         	HuaweiTechno
b0e235         	XiaomiCommun
b0e2e5         	FiberhomeTel
b0e39d         	CatSystem
b0e45c         	SamsungElect
b0e4d5         	Google
b0e50e         	Nrg
b0e5ed         	HuaweiTechno
b0e5ef         	Apple
b0e5f9         	Apple
b0e71d         	Maigantech
b0e754         	2Wire
b0e7de         	HomaTechnolo
b0e892         	SeikoEpson
b0e97e         	AdvancedMicr
b0e9fe         	WoanTechnolo
b0eabc         	AskeyCompute
b0eb57         	HuaweiTechno
b0eb7f         	JuniperNetwo
b0ec71         	SamsungElect
b0ec8f         	GmxSas
b0ecdd         	HuaweiTechno
b0ee45         	AzureWaveTec
b0ee7b         	Roku
b0f00c         	DongguanWecx
b0f1a3         	FengfanTechn
b0f1bc         	DhemaxIngeni
b0f1d8         	Apple
b0f1ec         	AMPAKTechnol
b0f208         	AVMAudiovisu
b0f530         	HitronTechno
b0f7c4         	AmazonTechno
b0f893         	MXCHIPInform
b0f963         	H3CTechnolog
b0fa8b         	HuaweiDevice
b0fa91         	EMMicroelect
b0faeb         	Cisco
b0fb15         	LairdConnect
b0fbdd         	SuperElectro
b0fc0d         	AmazonTechno
b0fc36         	CyberTANTech
b0fc88         	SagemcomBroa
b0fd0b00/28   	TAEHYUNGIndu
b0fd0b10/28   	IDspire
b0fd0b20/28   	VistaManufac
b0fd0b30/28   	DMACSecurity
b0fd0b40/28   	FasiiInforma
b0fd0b50/28   	TaianYuqiCom
b0fd0b60/28   	DNESOTEN
b0fd0b70/28   	Everynet
b0fd0b80/28   	eSenseLab
b0fd0b90/28   	EagleAcousti
b0fd0ba0/28   	TemcoJapan
b0fd0bb0/28   	MartinLogan
b0fd0bc0/28   	HaltianProdu
b0fd0bd0/28   	HabanaLabs
b0fd0be0/28   	FEIBITElectr
b0fee5         	HuaweiDevice
b0ff7200/28   	ShenYangLeSh
b0ff7210/28   	GuangzhouSen
b0ff7220/28   	MVTElektrikS
b0ff7230/28   	HammerheadNa
b0ff7240/28   	JiangxiXingc
b0ff7250/28   	RuilianElect
b0ff7260/28   	TachyonEnerg
b0ff7270/28   	BLInnovare
b0ff7280/28   	ERARFTechnol
b0ff7290/28   	JIUYEE?shenz
b0ff72a0/28   	SimpleThings
b0ff72b0/28   	LaunchTech
b0ff72c0/28   	Hopewheelinf
b0ff72d0/28   	TBBRenewable
b0ff72e0/28   	HANNINGKAHL
b40016         	IngenicoTerm
b4009c         	CableWorld
b40142         	GCIScienceTe
b40216         	Cisco
b402f2         	Synaptics
b40418         	SmartchipInt
b40421         	zte
b4055d         	InspurElectr
b40566         	SPBest
b405a1         	XiaomiCommun
b407f9         	SamsungElect
b40832         	TCCommunicat
b40931         	HuaweiTechno
b40ac6         	DEXON
b40ad8         	SonyInteract
b40b1d         	SamsungElect
b40b44         	SmartisanTec
b40b78         	BrusaElektro
b40b7a         	BrusaElektro
b40c25         	PaloAltoNetw
b40e96         	Heran
b40ecf         	BouffaloLab
b40edc         	LGEricsson
b40ede         	Intel
b40f3b         	TendaTechnol
b40fb3         	vivoMobileCo
b4107b         	TexasInstrum
b41489         	Cisco
b414e6         	HuaweiTechno
b41513         	HuaweiTechno
b4157e         	Celona
b41780         	DTIGroup
b417a8         	MetaPlatform
b418d1         	Apple
b41974         	Apple
b41a1d         	SamsungElect
b41bb0         	Apple
b41c30         	zte
b41cab         	ICR
b41d2b         	YOUHUATechno
b41def         	InternetLabo
b42046         	eero
b4205b         	OppoMobileTe
b4211d         	GuangXinTech
b4218a         	DogHunter
b42200         	BrotherIndus
b42330         	Itron
b424e7         	CodetekTechn
b4265d         	TaicangT&WEl
b42875         	FutechoSolut
b428f1         	EPrime
b4293d         	UrovoTechnol
b42a0e         	VantivaUSA
b42a39         	ORBITMERRETs
b42bb9         	HuaweiTechno
b42c92         	ZhejiangWeir
b42cbe         	DirectPaymen
b42d56         	ExtremeNetwo
b42e99         	GigaByteTech
b42ef8         	ElineTechnol
b43052         	HuaweiTechno
b430c0         	YorkInstrume
b43161         	RealmeChongq
b431b8         	Aviwest
b4346c         	MatsunichiDi
b43522         	SiliconLabor
b43564         	FujianTianCh
b435f7         	ZhejiangPear
b436a9         	FibocomWirel
b436d1         	RenesasElect
b436e3         	KbvisionGrou
b43741         	Consert
b437d100/28   	LezyneUSA
b437d110/28   	AlturnaNetwo
b437d120/28   	Fibersystem
b437d130/28   	Dimton
b437d140/28   	KomsisElektr
b437d150/28   	Stratom
b437d160/28   	YirehAutoTec
b437d170/28   	GEPowerManag
b437d180/28   	eInfochips
b437d190/28   	Nanjingyueko
b437d1a0/28   	AxiomaticTec
b437d1b0/28   	NSI
b437d1c0/28   	NanjingPutia
b437d1d0/28   	ZXYSportTrac
b437d1e0/28   	UnionTecnolo
b437d8         	DLink
b43934         	PenGeneratio
b43939         	TINNOMobileT
b439d6         	ProCurveNetw
b43a28         	SamsungElect
b43a31         	SiliconLabor
b43ae2         	HuaweiTechno
b43d08         	GXInternatio
b43db2         	DegreaneHori
b43e3b         	Viableware
b440a4         	Apple
b440dc         	SamsungElect
b4417a         	GongjinElect
b4430d         	Broadlink
b44326         	HuaweiTechno
b44506         	Dell
b4466b         	RealtimeidAs
b4475e         	Avaya
b447f5         	EardaTechnol
b44bd2         	Apple
b44bd600/28   	G4SMonitorin
b44bd610/28   	TitaInteract
b44bd620/28   	CudyTechnolo
b44bd630/28   	HuizhouSunod
b44bd640/28   	HiNetTechnol
b44bd650/28   	ComstarTechn
b44bd660/28   	PerspicaceIn
b44bd670/28   	Taizhouconve
b44bd680/28   	ArnouseDigit
b44bd690/28   	QstarTechnol
b44bd6a0/28   	HuabaiIntell
b44bd6b0/28   	DongYoungmed
b44bd6c0/28   	Impakt
b44bd6d0/28   	ElletaSoluti
b44bd6e0/28   	ChunghsinInt
b44c3b         	ZhejiangDahu
b44c90         	Cisco
b44cc2         	NrElectric
b44d4300/28   	Mihoyo
b44d4310/28   	iLineMicrosy
b44d4320/28   	RgSolutions
b44d4330/28   	ETSMETechnol
b44d4340/28   	ALLSPACENetw
b44d4350/28   	halstrupwalc
b44d4360/28   	SpotAI
b44d4370/28   	SernetTechno
b44d4380/28   	LaunchWonder
b44d4390/28   	AdHocDevelop
b44d43a0/28   	UAVNavigatio
b44d43b0/28   	PaulmannLich
b44d43c0/28   	KoskyTechnol
b44d43d0/28   	CreatLentemT
b44d43e0/28   	GearUPPortal
b44f96         	ZhejiangXinz
b45062         	EmBestorTech
b451f9         	NBSoftware
b45253         	SeagateTechn
b4527d         	Sony
b4527e         	Sony
b452a9         	TexasInstrum
b45459         	ChinaMobileI
b45570         	Borea
b4565d         	ChipseaTechn
b456b9         	TeraspekTech
b456e3         	Apple
b456fa         	IOPSYSSoftwa
b457e6         	OppoMobileTe
b45861         	CRemote
b45ca4         	ThingtalkWir
b45d50         	ArubaHewlett
b45f84         	zte
b46077         	SichuanChang
b4608c         	FiberhomeTel
b460ed         	XiaomiMobile
b46142         	HuaweiTechno
b461e9         	SichuanAILin
b461ff         	Lumigon
b4622e         	ZhongGeSmart
b46238         	Exablox
b46293         	SamsungElect
b462ad         	ElysiaGerman
b4636f         	NokiaSolutio
b46698         	Zealabs
b467e9         	QingdaoGoerT
b46921         	Intel
b4695f         	TCTmobile
b46ad4         	EdgecoreAmer
b46bfc         	Intel
b46c47         	PanasonicApp
b46d35         	DalianSeasky
b46d83         	Intel
b46dc2         	BilianElectr
b46e08         	HuaweiTechno
b46f2d         	WahooFitness
b47064         	SamsungElect
b47356         	TreebearNetw
b47443         	SamsungElect
b47447         	CoreOS
b4749f         	AskeyCompute
b4750e         	BelkinIntern
b47748         	NeowayTechno
b47947         	Nutanix
b479a7         	SamsungElect
b479c8         	RuckusWirele
b47af1         	HewlettPacka
b47c29         	GuzidiTechno
b47c59         	JiangsuHengx
b47c9c         	AmazonTechno
b47d76         	KNSGroup
b47f5e         	ForesightMan
b48107         	ChuangweiRgb
b481bf         	MetaNetworks
b48255         	ResearchProd
b4827b         	AKGAcoustics
b482c5         	Relay2
b482fe         	AskeyCompute
b48351         	Intel
b484d5         	GooWiWireles
b48547         	AmptownSyste
b485e1         	Apple
b48655         	HuaweiTechno
b48901         	HuaweiTechno
b48910         	CosterTE
b48a0a         	Espressif
b48a5f         	JuniperNetwo
b48b19         	Apple
b48c9d         	AzureWaveTec
b4944e         	WeTelecom
b49691         	Intel
b49842         	zte
b49882         	BrusaHyPower
b4994c         	TexasInstrum
b499ba         	HewlettPacka
b49a95         	BoomtechIndu
b49cdf         	Apple
b49d02         	SamsungElect
b49d0b         	Bq
b49db4         	AxionTechnol
b49dfd         	SDMCTechnolo
b49e80         	SichuanChang
b49eac         	ImagikIntl
b49ee6         	Technology
b49f4d         	FiberhomeTel
b4a25c         	CambiumNetwo
b4a2eb00/28   	QKMTechnolog
b4a2eb10/28   	DCIInternati
b4a2eb20/28   	ONX
b4a2eb30/28   	CanaanCreati
b4a2eb40/28   	Softel
b4a2eb50/28   	Annapurnalab
b4a2eb60/28   	LarkAcoustic
b4a2eb70/28   	KonaI
b4a2eb80/28   	ZhuifengmaTe
b4a2eb90/28   	CurrentWays
b4a2eba0/28   	HengkangCo
b4a2ebb0/28   	Quantitec
b4a2ebc0/28   	ShenouCommun
b4a2ebd0/28   	SALZBRENNERm
b4a2ebe0/28   	DongguanFins
b4a305         	XiamenYaxonN
b4a382         	HikvisionDig
b4a3bd         	ExtremeNetwo
b4a4b5         	ZenEye
b4a4e3         	Cisco
b4a5a9         	MODI
b4a5ac         	OppoMobileTe
b4a5ef         	Sercomm
b4a678         	ZhejiangTmal
b4a7c6         	ServercomPri
b4a828         	ConcoxInform
b4a82b         	HistarDigita
b4a898         	HuaweiDevice
b4a8b9         	Cisco
b4a94f         	Mercury
b4a95a         	Avaya
b4a984         	Symantec
b4a9fc         	QuantaComput
b4a9fe         	GHIATechnolo
b4aa4d         	Ensequence
b4ab2c         	MtMTechnolog
b4ac8c         	BernUniversi
b4ac9d         	TexasInstrum
b4ada3         	GuangzhouShi
b4ae2b         	Microsoft
b4ae6f         	CircleRelian
b4aec1         	Apple
b4b017         	Avaya
b4b024         	TPLink
b4b055         	HuaweiTechno
b4b15a         	SiemensEnerg
b4b265         	DaehoI&T
b4b291         	LGElectronic
b4b362         	zte
b4b384         	FigiganticEl
b4b52f         	HewlettPacka
b4b542         	HubbellPower
b4b5af         	MinsungElect
b4b5b6         	ChongqingFug
